EventName,EventPageUrl,TextFileName,ImgUrl,SocietyUrl
"Hayal Et, Hedefle, Harekete Geç #3H",https://kampusetkinlikleri.com/etkinlik/928/hayal-et-hedefle-harekete-gec-sharp3h,-6093483929106196924,img/Etkinlik/Big/hayal-et-hedefle-harekete-gec-sharp3h-20171126-112431.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/126/iktisat-toplulugu
Aramızda Engel Yok,https://kampusetkinlikleri.com/etkinlik/934/aramizda-engel-yok,-7264891344403977011,img/Etkinlik/Big/aramizda-engel-yok-20171128-050141.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/30/isletme-kulubu-iibf
Savaş ve Afet Ortamında Hekimlik,https://kampusetkinlikleri.com/etkinlik/937/savas-ve-afet-ortaminda-hekimlik,2507719815477477738,img/Etkinlik/Big/savas-ve-afet-ortaminda-hekimlik-20171129-144224.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/226/akdeniz-universitesi-ogrenci-konseyi
Mevlid-i Nevi Konferans ve Konser,https://kampusetkinlikleri.com/etkinlik/938/mevlid-i-nevi-konferans-ve-konser,-7320111230665917629,img/Etkinlik/Big/mevlid-i-nevi-konferans-ve-konser-20171129-144359.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/226/akdeniz-universitesi-ogrenci-konseyi
Sürdürülebilir Çalışan Bağlılığı Eğitimi ve Teknik Gezi,https://kampusetkinlikleri.com/etkinlik/1030/surdurulebilir-calisan-bagliligi-egitimi-ve-teknik-gezi,-7679645590134239652,img/Etkinlik/Big/surdurulebilir-calisan-bagliligi-egitimi-ve-teknik-gezi-20180212-041204.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
DAVRANIŞ BİLİMLERİNDE YENİ YAKLAŞIMLAR,https://kampusetkinlikleri.com/etkinlik/1160/davranis-bilimlerinde-yeni-yaklasimlar,-1675649075976210018,img/Etkinlik/Big/davranis-bilimlerinde-yeni-yaklasimlar-20181011-231932.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/333/fikir-ile-gelecek
Ford'a Gidiyoruz,https://kampusetkinlikleri.com/etkinlik/880/ford-a-gidiyoruz,2137300637457273618,img/Etkinlik/Big/ford-a-gidiyoruz-20171107-143536.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/190/endustri-muhendisligi-kulubu
8. Finans ve Yazılım Günleri,https://kampusetkinlikleri.com/etkinlik/907/8.-finans-ve-yazilim-gunleri,-6858999286979386798,img/Etkinlik/Big/8.-finans-ve-yazilim-gunleri-20171116-104517.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
Kpss Semineri,https://kampusetkinlikleri.com/etkinlik/933/kpss-semineri,-7486511095578910885,img/Etkinlik/Big/kpss-semineri-20171128-014519.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/187/maliye-kulubu
Paramı Yönetebiliyorum,https://kampusetkinlikleri.com/etkinlik/918/parami-yonetebiliyorum,2886858171987545330,img/Etkinlik/Big/parami-yonetebiliyorum-20171122-035203.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/193/yenisey-sosyal-genclik-kulubu
İnovasyon ve Teknoloji Günü,https://kampusetkinlikleri.com/etkinlik/919/inovasyon-ve-teknoloji-gunu,6720873823295023459,img/Etkinlik/Big/inovasyon-ve-teknoloji-gunu-20171123-082340.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/209/ieee-balikesir-universitesi
Dijital İnsan Kaynakları Yönetimi Eğitimi,https://kampusetkinlikleri.com/etkinlik/1029/dijital-insan-kaynaklari-yonetimi-egitimi,-1865544898330725362,img/Etkinlik/Big/dijital-insan-kaynaklari-yonetimi-egitimi-20180212-040909.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Metalurji ve Malzeme Mühendisliği Günleri,https://kampusetkinlikleri.com/etkinlik/921/metalurji-ve-malzeme-muhendisligi-gunleri,-8623801669883318906,img/Etkinlik/Big/metalurji-ve-malzeme-muhendisligi-gunleri-20171123-121641.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/221/mummes
Ekonomi Zirvesi & İnsan Kaynakları Zirvesi,https://kampusetkinlikleri.com/etkinlik/924/ekonomi-zirvesi-insan-kaynaklari-zirvesi,-1281373295332249309,img/Etkinlik/Big/ekonomi-zirvesi-insan-kaynaklari-zirvesi-20171127-043948.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/12/isletme-ve-ekonomi-kulubu
Kendini Keşfet,https://kampusetkinlikleri.com/etkinlik/920/kendini-kesfet,-8638351264371202408,img/Etkinlik/Big/kendini-kesfet-20171123-114901.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/187/maliye-kulubu
Finance Break,https://kampusetkinlikleri.com/etkinlik/888/finance-break,-4699038529492591053,img/Etkinlik/Big/finance-break-20171110-034305.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
CV Hazırlama Ve Grup Mülakatı Eğitimi,https://kampusetkinlikleri.com/etkinlik/1031/cv-hazirlama-ve-grup-mulakati-egitimi,-8117718809078996851,img/Etkinlik/Big/cv-hazirlama-ve-grup-mulakati-egitimi-20180212-041638.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Finans Kongresi,https://kampusetkinlikleri.com/etkinlik/850/finans-kongresi,6533440881598336418,img/Etkinlik/Big/finans-kongresi-20171028-060703.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/100/isletme-toplulugu
Ne İş Olsa Yapar Mıyım,https://kampusetkinlikleri.com/etkinlik/885/ne-is-olsa-yapar-miyim,3147251015793247552,img/Etkinlik/Big/ne-is-olsa-yapar-miyim-20171109-124953.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/130/systems-engineering-society-yuses
Kurumsal İlişkiler Eğitimi,https://kampusetkinlikleri.com/etkinlik/1008/kurumsal-iliskiler-egitimi,9091642591505956043,img/Etkinlik/Big/kurumsal-iliskiler-egitimi-20180129-051311.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/281/artitu-sanatsal-bakis-kulubu
Arama Workshop,https://kampusetkinlikleri.com/etkinlik/1009/arama-workshop,2146350808623310338,img/Etkinlik/Big/arama-workshop-20180129-051430.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/281/artitu-sanatsal-bakis-kulubu
Film Gecesi,https://kampusetkinlikleri.com/etkinlik/1010/film-gecesi,8887133840306458157,img/Etkinlik/Big/film-gecesi-20180129-051609.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/281/artitu-sanatsal-bakis-kulubu
All-Rounder,https://kampusetkinlikleri.com/etkinlik/855/all-rounder,7296940683567994365,img/Etkinlik/Big/all-rounder-20171031-040723.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/174/yoneylem-arastirma-kulubu
Izmir Hugo Boss Teknik Gezi,https://kampusetkinlikleri.com/etkinlik/887/izmir-hugo-boss-teknik-gezi,-6386568453254877901,img/Etkinlik/Big/izmir-hugo-boss-teknik-gezi-20171109-133316.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/207/tekstil-muhendisligi-kulubu
2. Kariyer Akademisi,https://kampusetkinlikleri.com/etkinlik/1028/2.-kariyer-akademisi,-3212231903101677398,img/Etkinlik/Big/2.-kariyer-akademisi-20180212-040746.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Startup,https://kampusetkinlikleri.com/etkinlik/845/startup,-7434860312757929187,img/Etkinlik/Big/startup-20171024-144604.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/33/lidea-liderlik-ve-idealist-dusunce-toplulugu
Uşak Tekstil Fabrikaları Gezisi,https://kampusetkinlikleri.com/etkinlik/886/usak-tekstil-fabrikalari-gezisi,8408885656440794646,img/Etkinlik/Big/usak-tekstil-fabrikalari-gezisi-20171109-133128.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/207/tekstil-muhendisligi-kulubu
CEOtalks,https://kampusetkinlikleri.com/etkinlik/873/ceotalks,8268058545304474703,img/Etkinlik/Big/ceotalks-20171104-085057.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/33/lidea-liderlik-ve-idealist-dusunce-toplulugu
GİRİŞİMCİLİK PANELİ,https://kampusetkinlikleri.com/etkinlik/911/girisimcilik-paneli,-539821431274595646,img/Etkinlik/Big/girisimcilik-paneli-20171117-123912.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/47/teknoloji-ar-ge-ve-girisimcilik-ogrenci-toplulugu
ENDÜSTRİ 4.0,https://kampusetkinlikleri.com/etkinlik/916/endustri-4.0,3485787604421836614,img/Etkinlik/Big/endustri-4.0-20171121-125220.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/216/endustri-ve-kalite-toplulugu
P&G Kariyer Günü ,https://kampusetkinlikleri.com/etkinlik/881/p-g-kariyer-gunu,-5907482475947551541,img/Etkinlik/Big/p-g-kariyer-gunu-20171116-221237.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/188/girisimcilik-ve-kariyer-kulubu
İNSAN KAYNAKLARI ZİRVESİ ,https://kampusetkinlikleri.com/etkinlik/909/insan-kaynaklari-zirvesi,-3878927866898011922,img/Etkinlik/Big/insan-kaynaklari-zirvesi-20171116-113704.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/127/calisma-ekonomisi-ve-endustri-iliskileri-toplulugu
İnsan Kaynakları Zirvesi,https://kampusetkinlikleri.com/etkinlik/986/insan-kaynaklari-zirvesi,-6094054061629280422,img/Etkinlik/Big/insan-kaynaklari-zirvesi-20171222-070329.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Mimarlık Fakültesi Paneli,https://kampusetkinlikleri.com/etkinlik/1005/mimarlik-fakultesi-paneli,-2992970448975265411,img/Etkinlik/Big/mimarlik-fakultesi-paneli-20180129-050649.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/281/artitu-sanatsal-bakis-kulubu
7. Gelişim Platformu,https://kampusetkinlikleri.com/etkinlik/895/7.-gelisim-platformu,1638191371215561175,img/Etkinlik/Big/7.-gelisim-platformu-20171113-024806.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
BusinessTalks,https://kampusetkinlikleri.com/etkinlik/900/businesstalks,-5612411849202501844,img/Etkinlik/Big/businesstalks-20171114-144647.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/211/hacettepe-isletme-toplulugu
7. Gelişim Platformu,https://kampusetkinlikleri.com/etkinlik/904/7.-gelisim-platformu,1638191371215561175,img/Etkinlik/Big/7.-gelisim-platformu-20171116-011427.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
III.F5 Days,https://kampusetkinlikleri.com/etkinlik/872/iii.f5-days,6936013677677864701,img/Etkinlik/Big/iii.f5-days-20171102-234959.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/203/ieee-kocaeli-universitesi-ogrenci-kolu
Tanışma Toplantısı ,https://kampusetkinlikleri.com/etkinlik/879/tanisma-toplantisi,-339425120558513013,img/Etkinlik/Big/tanisma-toplantisi-20171107-141922.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/188/girisimcilik-ve-kariyer-kulubu
ADhere Reklamcılık Günleri,https://kampusetkinlikleri.com/etkinlik/896/adhere-reklamcilik-gunleri,-1450878490584391080,img/Etkinlik/Big/adhere-reklamcilik-gunleri-20171114-012938.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
STARTUP ESKİŞEHİR'17,https://kampusetkinlikleri.com/etkinlik/889/startup-eskisehir-17,7446077583507932478,img/Etkinlik/Big/startup-eskisehir-17-20171111-041329.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/42/endustri-ve-verimlilik-kulubu
Next Generation of Information Technologies,https://kampusetkinlikleri.com/etkinlik/894/next-generation-of-information-technologies,-742653705442814726,img/Etkinlik/Big/next-generation-of-information-technologies-20171112-063845.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/10/yazilim-ve-bilisim-kulubu
University4Society DEU,https://kampusetkinlikleri.com/etkinlik/871/university4society-deu,-2433821273944430343,img/Etkinlik/Big/university4society-deu-20171110-023510.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/29/girisimcilik-toplulugu
Pazarlama Eğitimi Basamak'1,https://kampusetkinlikleri.com/etkinlik/842/pazarlama-egitimi-basamak-1,8604789584091986896,img/Etkinlik/Big/pazarlama-egitimi-basamak-1-20171024-094551.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
'Birileri' Grubu ile Söyleşi,https://kampusetkinlikleri.com/etkinlik/883/birileri-grubu-ile-soylesi,7638298193707318965,img/Etkinlik/Big/birileri-grubu-ile-soylesi-20171113-051548.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/206/kadir-has-universitesi-muzik-kulubu
Girişimci Akademi'17,https://kampusetkinlikleri.com/etkinlik/875/girisimci-akademi-17,-1800332929202407949,img/Etkinlik/Big/girisimci-akademi-17-20171104-102559.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/48/girisimcilik-kulubu
MecinBusiness Kariyer.net,https://kampusetkinlikleri.com/etkinlik/893/mecinbusiness-kariyer.net,3289323196076273534,img/Etkinlik/Big/mecinbusiness-kariyer.net-20171113-051334.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/73/isletme-ve-ekonomi-kulubu-mec
Tekstil ve Teknolojiyi Birleştiren İki Kız Kardeşin Hikayesi,https://kampusetkinlikleri.com/etkinlik/884/tekstil-ve-teknolojiyi-birlestiren-iki-kiz-kardesin-hikayesi,6494473934627600962,img/Etkinlik/Big/tekstil-ve-teknolojiyi-birlestiren-iki-kiz-kardesin-hikayesi-20171109-090705.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/207/tekstil-muhendisligi-kulubu
Pazarlama ve Finans Zirvesi ,https://kampusetkinlikleri.com/etkinlik/847/pazarlama-ve-finans-zirvesi,-7944353736156926027,img/Etkinlik/Big/pazarlama-ve-finans-zirvesi-20171025-040643.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/72/yatirim-kulubu
SEKTÖR GÜNLERİ,https://kampusetkinlikleri.com/etkinlik/953/sektor-gunleri,5677727501415646073,img/Etkinlik/Big/sektor-gunleri-20171204-014705.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/79/iktisat-kulubu
Humanspire İnsan Kaynakları Zirvesi,https://kampusetkinlikleri.com/etkinlik/833/humanspire-insan-kaynaklari-zirvesi,6803942335010691616,img/Etkinlik/Big/humanspire-insan-kaynaklari-zirvesi-20171017-070304.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
Mekanın İnsan Üzerine Etkisi,https://kampusetkinlikleri.com/etkinlik/1006/mekanin-insan-uzerine-etkisi,-3163296460979401851,img/Etkinlik/Big/mekanin-insan-uzerine-etkisi-20180129-050909.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/281/artitu-sanatsal-bakis-kulubu
DİJİTAL REFORM,https://kampusetkinlikleri.com/etkinlik/858/dijital-reform,-2593493505199662498,img/Etkinlik/Big/dijital-reform-20171101-082523.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/117/endustri-muhendisligi-kulubu
How to Start Girişimcilik Zirvesi,https://kampusetkinlikleri.com/etkinlik/854/how-to-start-girisimcilik-zirvesi,-1675430709622443502,img/Etkinlik/Big/how-to-start-girisimcilik-zirvesi-20171031-001352.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/16/isletme-ve-ekonomi-kulubu
Case Camp'17,https://kampusetkinlikleri.com/etkinlik/841/case-camp-17,944146854346065602,img/Etkinlik/Big/case-camp-17-20171024-082257.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/49/muhendislik-kulubu
ENES OLGUN NETWORKING EĞİTİMİ,https://kampusetkinlikleri.com/etkinlik/843/enes-olgun-networking-egitimi,8631017794420746291,img/Etkinlik/Big/enes-olgun-networking-egitimi-20171024-142152.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/198/bilgi-isletme-kulubu
Yurtdışı Eğitim Günleri,https://kampusetkinlikleri.com/etkinlik/851/yurtdisi-egitim-gunleri,-4705745356114511838,img/Etkinlik/Big/yurtdisi-egitim-gunleri-20171029-131751.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/116/insan-kaynaklari-ve-kariyer-kulubu
Energe Söyleşi Günleri,https://kampusetkinlikleri.com/etkinlik/1188/energe-soylesi-gunleri,-5317888770532663671,img/Etkinlik/Big/energe-soylesi-gunleri-20181020-171659.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/384/enerji-ve-gelecek-toplulugu
DDK Akademi'17,https://kampusetkinlikleri.com/etkinlik/839/ddk-akademi-17,-2641457367129565307,img/Etkinlik/Big/ddk-akademi-17-20171020-081127.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/65/denetim-ve-danismanlik-kulubu
Departmanını Seç,https://kampusetkinlikleri.com/etkinlik/849/departmanini-sec,-5928620721906248922,img/Etkinlik/Big/departmanini-sec-20171025-095720.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/30/isletme-kulubu-iibf
İmaj Yönetimi ve Üniversitedeyken Kariyer Yapmak 101,https://kampusetkinlikleri.com/etkinlik/840/imaj-yonetimi-ve-universitedeyken-kariyer-yapmak-101,-3205457965635228038,img/Etkinlik/Big/imaj-yonetimi-ve-universitedeyken-kariyer-yapmak-101-20171023-004759.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
İnsan Kaynakları Zirvesi,https://kampusetkinlikleri.com/etkinlik/820/insan-kaynaklari-zirvesi,-6094054061629280422,img/Etkinlik/Big/20171010-063054insan-kaynaklari-zirvesi.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
Teknoloji Sohbetleri -1,https://kampusetkinlikleri.com/etkinlik/902/teknoloji-sohbetleri--1,6584851568203264609,img/Etkinlik/Big/teknoloji-sohbetleri--1-20171115-084315.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/213/bilisim-teknolojileri-kulubu-bitek
İstihdam-Kariyer-Gelecek VI,https://kampusetkinlikleri.com/etkinlik/826/istihdam-kariyer-gelecek-vi,-4185655077741324630,img/Etkinlik/Big/istihdam-kariyer-gelecek-vi-20171017-235606.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/126/iktisat-toplulugu
OTOPARK.COM SÖYLEŞİSİ,https://kampusetkinlikleri.com/etkinlik/836/otopark.com-soylesisi,2422074910219368856,img/Etkinlik/Big/otopark.com-soylesisi-20171018-054402.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/63/endustriyel-proje-gelistirme-ve-isbirligi-kulubu
Kariyer Zirvesi,https://kampusetkinlikleri.com/etkinlik/838/kariyer-zirvesi,-119990747043218672,img/Etkinlik/Big/kariyer-zirvesi-20171019-121007.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/13/sosyal-medya-kulubu
Kayseri Kişisel Gelişim Zirvesi,https://kampusetkinlikleri.com/etkinlik/831/kayseri-kisisel-gelisim-zirvesi,2438060205631240284,img/Etkinlik/Big/kayseri-kisisel-gelisim-zirvesi-20171016-172136.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/183/kayseri-student-life
İnsan kaynaklarında Performans ve Potansiyel Yönetimi,https://kampusetkinlikleri.com/etkinlik/985/insan-kaynaklarinda-performans-ve-potansiyel-yonetimi,5301907688456085151,img/Etkinlik/Big/insan-kaynaklarinda-performans-ve-potansiyel-yonetimi-20171222-070148.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Adnan KAZMAOĞLU ile Mimarlığa Bakış,https://kampusetkinlikleri.com/etkinlik/1004/adnan-kazmaoglu-ile-mimarliga-bakis,-4920513474641319606,img/Etkinlik/Big/adnan-kazmaoglu-ile-mimarliga-bakis-20180129-050439.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/281/artitu-sanatsal-bakis-kulubu
İnsan kaynaklarında Personel Seçme Süreci Yönetimi,https://kampusetkinlikleri.com/etkinlik/1024/insan-kaynaklarinda-personel-secme-sureci-yonetimi,1845649354371572766,img/Etkinlik/Big/insan-kaynaklarinda-personel-secme-sureci-yonetimi-20180212-040036.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Türkiye'de İnsan Kaynakları Potansiyeli,https://kampusetkinlikleri.com/etkinlik/974/turkiye-de-insan-kaynaklari-potansiyeli,8285307161805473100,img/Etkinlik/Big/turkiye-de-insan-kaynaklari-potansiyeli-20171213-054940.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
İnsan Kaynaklarında Eğitim Planlaması Yönetimi,https://kampusetkinlikleri.com/etkinlik/972/insan-kaynaklarinda-egitim-planlamasi-yonetimi,-6793538778663318614,img/Etkinlik/Big/insan-kaynaklarinda-egitim-planlamasi-yonetimi-20171213-054709.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
Kariyere İlk Adım ve Takım Liderliği Semineri,https://kampusetkinlikleri.com/etkinlik/821/kariyere-ilk-adim-ve-takim-liderligi-semineri,-3820589825295226256,img/Etkinlik/Big/20171010-064019kariyere-ilk-adim-ve-takim-liderligi-semineri.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/127/calisma-ekonomisi-ve-endustri-iliskileri-toplulugu
Big Four Summit,https://kampusetkinlikleri.com/etkinlik/817/big-four-summit,224962940136205017,img/Etkinlik/Big/20171010-060503big-four-summit.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/71/ekonomi-kulubu
İnsan Kaynaklarında Eğitim Yönetimi,https://kampusetkinlikleri.com/etkinlik/970/insan-kaynaklarinda-egitim-yonetimi,-1893149877861645941,img/Etkinlik/Big/insan-kaynaklarinda-egitim-yonetimi-20171213-054440.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
İK Süreçlerinin Genel Değerlendirilmesi ve Performans Yönetimi,https://kampusetkinlikleri.com/etkinlik/968/ik-sureclerinin-genel-degerlendirilmesi-ve-performans-yonetimi,-3437959524706782955,img/Etkinlik/Big/ik-sureclerinin-genel-degerlendirilmesi-ve-performans-yonetimi-20171213-054121.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
15.Eymir Gölü Liderlik Oyunları,https://kampusetkinlikleri.com/etkinlik/819/15.eymir-golu-liderlik-oyunlari,2673685270829026528,img/Etkinlik/Big/20171010-06322215.eymir-golu-liderlik-oyunlari.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/100/isletme-toplulugu
